0.043276528,0.038657521,0.036648345,0.035205205,0.034060107,0.033103061,0.032277549,0.031549957,0.030897788,0.030305599,0.029763472,0.029261796,0.028795596,0.028358784,0.027948415,0.027560219,0.027192402,0.026842191,0.026507912,0.02618805,0.025880894,0.02558559,0.025300921,0.025025962,0.024760025,0.024502258,0.024252091,0.024008978,0.02377234,0.02354176,0.023316818,0.023097135,0.022882354,0.022672148,0.022466284,0.02226452,0.022066557,0.021872222,0.021681311,0.021493647,0.02130908
0.044539713,0.039785836,0.037717987,0.036232705,0.035054167,0.034069172,0.033219552,0.032470711,0.0317995,0.031190016,0.030632057,0.030115732,0.029635917,0.02918635,0.028763996,0.028364465,0.027985908,0.027625469,0.027281429,0.026952226,0.026636101,0.026332174,0.026039192,0.025756203,0.0254825,0.025217206,0.024959733,0.024709521,0.024465973,0.024228659,0.023997149,0.02377105,0.023549997,0.023333652,0.023121777,0.02291412,0.022710377,0.022510366,0.02231388,0.022120736,0.021930779
0.045839654,0.040946972,0.038818739,0.037290087,0.036077135,0.035063377,0.034188946,0.033418238,0.032727429,0.032100147,0.031525894,0.030994494,0.030500668,0.030037973,0.029603287,0.029192089,0.028802479,0.028431515,0.028077429,0.027738613,0.027413257,0.027100456,0.026798918,0.026507667,0.026225972,0.025952931,0.02568794,0.025430421,0.025179761,0.024935518,0.024697248,0.024464546,0.024237039,0.024014376,0.023796314,0.023582594,0.023372901,0.02316705,0.022964826,0.022766042,0.022570538
0.047177416,0.042141881,0.039951505,0.038378219,0.03712985,0.03608649,0.035186526,0.034393313,0.033682335,0.033036736,0.032445715,0.0318988,0.031390554,0.030914351,0.030466971,0.030043768,0.029642783,0.029260986,0.028896563,0.028547853,0.028212998,0.027891063,0.027580721,0.027280966,0.026991046,0.026710033,0.026437304,0.026172267,0.025914288,0.025662913,0.025417685,0.02517819,0.024944039,0.024714875,0.024490446,0.024270485,0.024054669,0.023842808,0.023634679,0.02343009,0.023228878
0.04855409,0.043371555,0.041117225,0.039498004,0.038213185,0.03713936,0.036213118,0.035396745,0.03466501,0.03400056,0.033392283,0.0328294,0.032306314,0.031816208,0.031355766,0.030920207,0.030507515,0.030114571,0.029739508,0.029380617,0.029035985,0.028704651,0.028385248,0.028076741,0.027778357,0.027489138,0.027208447,0.026935671,0.02667016,0.026411446,0.026159059,0.02591257,0.025671583,0.025435728,0.025204746,0.024978363,0.024756246,0.024538198,0.024323993,0.024113431,0.023906343
0.049970809,0.04463699,0.042316842,0.040650347,0.039328017,0.03822284,0.037269554,0.036429346,0.03567625,0.034992399,0.034366362,0.033787047,0.033248689,0.032744275,0.03227039,0.031822116,0.031397376,0.030992959,0.030606947,0.030237577,0.029882884,0.029541878,0.02921315,0.028895636,0.02858854,0.028290878,0.028001992,0.027721253,0.02744799,0.027181723,0.026921967,0.026668282,0.026420259,0.026177518,0.025939792,0.0257068,0.025478197,0.025253784,0.025033324,0.024816615,0.024603481
0.05142873,0.045939215,0.043551327,0.041836183,0.040475248,0.039337806,0.038356688,0.03749195,0.036716871,0.036013055,0.035368741,0.034772515,0.034218439,0.033699301,0.033211581,0.032750221,0.032313083,0.031896859,0.031499578,0.031119425,0.030754378,0.030403417,0.030065092,0.029738309,0.029422249,0.029115897,0.028818577,0.028529642,0.028248402,0.027974361,0.027707022,0.027445931,0.027190668,0.02694084,0.026696174,0.02645638,0.026221104,0.025990139,0.025763243,0.025540207,0.025320851
0.052929038,0.047279303,0.044821707,0.043056493,0.041655828,0.04048518,0.039475421,0.038585438,0.037787735,0.037063372,0.036400248,0.035786619,0.035216368,0.034682076,0.034180118,0.033705291,0.033255393,0.032827018,0.032418141,0.032026891,0.031651188,0.031289982,0.03094178,0.030605459,0.030280172,0.029964877,0.029658878,0.029361509,0.029072058,0.028790018,0.028514875,0.028246162,0.027983447,0.027726326,0.027474518,0.027227723,0.026985579,0.026747871,0.026514352,0.026284805,0.026059045
0.054472954,0.048658325,0.046128996,0.044312253,0.042870702,0.041665881,0.040626645,0.039710682,0.038889697,0.038144188,0.037461707,0.036830167,0.03624327,0.035693384,0.035176773,0.034688087,0.034225057,0.033784178,0.033363366,0.032960695,0.032574026,0.032202277,0.031843911,0.031497773,0.031162992,0.030838493,0.030523563,0.030217513,0.029919614,0.029629341,0.029346166,0.02906961,0.028799225,0.028534599,0.028275441,0.028021442,0.027772229,0.027527583,0.027287247,0.027050999,0.02681865
0.056061738,0.050077427,0.047474266,0.045604498,0.044120867,0.042880878,0.041811307,0.040868607,0.040023662,0.039256391,0.038553989,0.037904017,0.037299989,0.036734054,0.036202364,0.035699414,0.035222871,0.034769122,0.034336029,0.033921605,0.03352365,0.033141051,0.032772225,0.032415984,0.032071431,0.031737461,0.031413339,0.031098357,0.030791762,0.030493016,0.030201576,0.029916948,0.029638671,0.029366321,0.029099599,0.028838186,0.028581699,0.028329912,0.02808256,0.027839416,0.027600285
0.057696687,0.05153775,0.048858609,0.046934272,0.045407338,0.044131154,0.043030365,0.04206015,0.041190546,0.04040088,0.039677977,0.039009036,0.038387378,0.037804926,0.037257718,0.036740091,0.03624964,0.035782648,0.035336915,0.034910395,0.034500826,0.034107062,0.033727471,0.033360833,0.033006224,0.032662506,0.032328925,0.032004749,0.031689206,0.031381741,0.031081795,0.03078886,0.030502461,0.030222162,0.029947655,0.029678612,0.029414639,0.029155503,0.028900932,0.028650691,0.028404581
0.059379121,0.05304048,0.050283153,0.048302651,0.046731157,0.045417726,0.044284806,0.043286275,0.042391295,0.041578581,0.04083458,0.040146118,0.039506317,0.038906868,0.03834369,0.037810957,0.037306194,0.036825573,0.036366832,0.035927865,0.035506344,0.035101088,0.034710419,0.034333081,0.033968124,0.033614375,0.033271058,0.032937422,0.03261267,0.032296232,0.031987533,0.031686047,0.031391291,0.031102811,0.030820292,0.030543398,0.03027172,0.030005021,0.029743021,0.029485477,0.029232183
0.061110411,0.054586839,0.051749044,0.04971075,0.04809339,0.046741632,0.045575648,0.044547973,0.043626879,0.042790446,0.042024733,0.041316182,0.040657709,0.040040769,0.039461155,0.038912877,0.038393386,0.037898738,0.037426612,0.036974834,0.036541013,0.036123931,0.035721861,0.035333513,0.034957906,0.034593834,0.034240498,0.033897126,0.033562897,0.033237225,0.032919517,0.032609233,0.032305875,0.032008976,0.031718213,0.031433238,0.031153632,0.03087915,0.030609503,0.030344443,0.030083758
0.06289196,0.056178081,0.053257478,0.051159707,0.049495152,0.048103943,0.046903937,0.045846272,0.044898301,0.044037458,0.0432494,0.042520176,0.041842488,0.041207547,0.04061102,0.040046744,0.039512095,0.039003013,0.038517111,0.03805215,0.03760567,0.037176419,0.036762617,0.036362937,0.03597637,0.035601674,0.035238028,0.034884637,0.034540655,0.03420548,0.0338785,0.033559163,0.033246952,0.032941389,0.032642142,0.032348851,0.032061085,0.031778594,0.031501078,0.031228284,0.030959991
0.064725213,0.057815486,0.054809665,0.052650686,0.050937562,0.049505758,0.048270732,0.047182208,0.04620658,0.045320616,0.044509562,0.043759063,0.0430616,0.042408135,0.041794202,0.041213463,0.040663215,0.040139279,0.039639201,0.039160673,0.038701167,0.038259392,0.037833515,0.037422174,0.037024328,0.0366387,0.036264444,0.035900741,0.035546723,0.035201767,0.034865248,0.034536592,0.034215272,0.033900793,0.033592814,0.033290965,0.032994803,0.032704068,0.032418455,0.032137701,0.031861579
0.066611651,0.059500389,0.056406872,0.054184904,0.052421794,0.050948216,0.049677154,0.048556866,0.047552779,0.046640965,0.045806245,0.04503385,0.044316038,0.043643509,0.043011664,0.042413983,0.041847683,0.04130846,0.040793792,0.040301303,0.039828391,0.039373728,0.038935426,0.038512084,0.038102631,0.037705751,0.037320577,0.036946263,0.036581915,0.036226896,0.035880558,0.035542314,0.035211618,0.034887964,0.034570999,0.034260343,0.033955539,0.033656322,0.033362376,0.033073429,0.032789252
0.068552796,0.061234138,0.058050372,0.055763583,0.053949038,0.052432464,0.051124321,0.049971347,0.048937968,0.047999553,0.047140481,0.046345554,0.045606799,0.044914652,0.044264373,0.043649257,0.043066438,0.042511483,0.041981802,0.041474946,0.040988238,0.040520312,0.040069223,0.039633531,0.039212134,0.038803676,0.038407264,0.038022031,0.037647054,0.037281677,0.036925235,0.036577123,0.03623678,0.035903683,0.035577471,0.035257752,0.034944056,0.034636109,0.034333586,0.03403621,0.03374374
0.070550214,0.063018133,0.059741495,0.057388,0.055520519,0.053959705,0.052613396,0.051426788,0.050363269,0.049397472,0.048513342,0.04769523,0.046934922,0.046222585,0.045553337,0.044920278,0.04432046,0.043749316,0.043204185,0.042682543,0.042181638,0.041700063,0.041235816,0.040787415,0.040353726,0.039933352,0.039525377,0.039128906,0.038742991,0.038366956,0.038000116,0.037641849,0.037291577,0.036948763,0.036613035,0.036283989,0.035961141,0.035644211,0.035332863,0.035026811,0.034725809
0.072605516,0.064853815,0.061481601,0.059059458,0.057137506,0.055531161,0.054145581,0.052924357,0.051829821,0.050835853,0.049925928,0.049083955,0.048301472,0.047568359,0.046879588,0.046228065,0.045610753,0.045022949,0.044461919,0.043925061,0.043409547,0.042913926,0.042436137,0.041974658,0.041528319,0.041095684,0.040675809,0.040267774,0.039870602,0.039483598,0.039106058,0.03873734,0.038376851,0.038024037,0.037678516,0.037339872,0.037007607,0.036681431,0.036361001,0.036046022,0.03573624
0.074720351,0.066742654,0.063272086,0.060779303,0.058801291,0.057148094,0.055722097,0.054465255,0.053338799,0.052315837,0.051379375,0.050512844,0.049707537,0.048953047,0.048244186,0.047573661,0.046938346,0.046333398,0.045756006,0.045203491,0.044672942,0.044162867,0.043671143,0.043196204,0.042736848,0.042291594,0.041859474,0.041439538,0.041030782,0.040632491,0.040243939,0.039864467,0.039493464,0.039130359,0.03877476,0.038426239,0.038084282,0.037748593,0.037418817,0.03709465,0.036775833
0.076896422,0.06868616,0.065114381,0.062548902,0.060513205,0.058811789,0.057344203,0.056050703,0.054891403,0.053838604,0.052874829,0.051983034,0.051154238,0.050377744,0.049648213,0.048958136,0.048304294,0.047681701,0.047087473,0.046518844,0.045972824,0.045447875,0.04494181,0.044453022,0.04398027,0.043522032,0.043077309,0.042645127,0.04222445,0.041814544,0.04141466,0.041024121,0.040642298,0.040268604,0.039902634,0.039543948,0.039192018,0.038846538,0.038507144,0.038173522,0.037845407
0.079135462,0.070685894,0.06700996,0.064369672,0.062274611,0.060523579,0.059013192,0.057681972,0.05648887,0.05540537,0.054413489,0.053495689,0.052642728,0.051843592,0.051092783,0.050382588,0.049709683,0.049068934,0.048457379,0.047872168,0.047310228,0.046769972,0.04624915,0.045746109,0.045259573,0.044787972,0.044330281,0.043885497,0.043452552,0.043030693,0.042619149,0.042217221,0.041824263,0.041439671,0.041063029,0.040693883,0.04033169,0.039976135,0.039626843,0.039283492,0.038945808
0.081439266,0.072743446,0.068960335,0.066243068,0.064086916,0.062284823,0.060730395,0.059360355,0.058132472,0.057017375,0.055996573,0.055052017,0.054174182,0.05335175,0.052579051,0.051848146,0.051155624,0.050496195,0.04986681,0.049264534,0.048686209,0.048130202,0.047594195,0.047076488,0.046575765,0.046090413,0.045619378,0.045161625,0.044716057,0.044281897,0.043858353,0.043444706,0.043040289,0.042644483,0.042256858,0.041876948,0.041504193,0.041138271,0.040778793,0.040425431,0.040077899
0.083809672,0.074860458,0.070967054,0.068170569,0.065951556,0.064096921,0.062497168,0.061087184,0.059823507,0.058675899,0.057625332,0.056653242,0.055749814,0.054903407,0.05410818,0.053355971,0.052643259,0.051964601,0.05131687,0.050697036,0.050101851,0.049529634,0.048978001,0.048445201,0.047929881,0.047430379,0.046945612,0.046474513,0.046015955,0.045569137,0.045133244,0.044707537,0.04429133,0.043883983,0.043485057,0.04309407,0.042710447,0.042333855,0.041963896,0.041600231,0.041242567
0.086248563,0.077038615,0.073031717,0.070153713,0.067870013,0.065961309,0.064314918,0.062863826,0.06156332,0.060382251,0.05930106,0.058300636,0.057370869,0.056499794,0.055681384,0.054907248,0.054173764,0.05347532,0.052808707,0.052170807,0.051558273,0.050969376,0.050401661,0.04985333,0.049322989,0.048808926,0.048310028,0.047825196,0.04735327,0.046893427,0.046444827,0.04600671,0.045578369,0.045159147,0.044748591,0.044346205,0.043951398,0.043563827,0.043183083,0.042808815,0.042440724
0.088757883,0.079279639,0.075155955,0.07219407,0.069843799,0.067879456,0.066185073,0.064691681,0.063353276,0.062137777,0.06102507,0.05999549,0.059038622,0.058142159,0.057299895,0.056503199,0.055748337,0.055029537,0.054343496,0.053686999,0.053056614,0.052450555,0.051866291,0.051301977,0.05075618,0.050227133,0.049713694,0.049214731,0.048729048,0.048255801,0.047794126,0.047343238,0.046902411,0.046470969,0.046048445,0.04563433,0.045228014,0.044829145,0.044437302,0.044052124,0.043673302
0.091339607,0.081585305,0.077341445,0.074293244,0.071874476,0.069852879,0.068109107,0.066572189,0.065194784,0.063943857,0.062798718,0.061739138,0.060754381,0.059831796,0.058964984,0.058145071,0.057368213,0.056628462,0.05592243,0.055246801,0.054598043,0.053974323,0.053373032,0.052792273,0.052230567,0.051686101,0.051157699,0.050644194,0.050144356,0.049657317,0.049182186,0.048718156,0.048264481,0.047820464,0.047385625,0.04695944,0.046541281,0.046130786,0.045727521,0.045331116,0.044941253
0.093995781,0.08395743,0.07958991,0.076452891,0.073963636,0.071883123,0.070088531,0.068506822,0.067089288,0.065801903,0.064623394,0.063532941,0.062519488,0.061570021,0.06067795,0.059834147,0.059034655,0.058273347,0.057546744,0.056851427,0.056183767,0.055541871,0.054923058,0.054325378,0.053747304,0.053186971,0.052643171,0.052114703,0.0516003,0.051099067,0.05061009,0.050132538,0.049665642,0.049208685,0.048761174,0.048322568,0.047892223,0.047469764,0.047054747,0.046646789,0.046245564
0.096728495,0.086397879,0.081903114,0.0786747,0.076112916,0.073971779,0.072124895,0.070497096,0.069038269,0.06771337,0.06650052,0.065378301,0.064335316,0.063358192,0.062440127,0.061571742,0.060748961,0.059965469,0.059217699,0.058502123,0.057815011,0.057154415,0.05651757,0.055902476,0.055307563,0.054730903,0.054171258,0.053627393,0.053098,0.052582163,0.052078939,0.051587472,0.05110697,0.050636698,0.050176147,0.04972476,0.049281874,0.048847106,0.048419994,0.048000148,0.04758723
0.099539896,0.088908563,0.084282865,0.080960412,0.078323994,0.076120477,0.074219781,0.072544556,0.071043241,0.069679738,0.068431553,0.067276648,0.066203279,0.065197691,0.064252882,0.063359204,0.062512456,0.06170614,0.060936587,0.060200166,0.059493039,0.0588132,0.058157804,0.057524791,0.056912546,0.056319087,0.055743138,0.055183427,0.054638614,0.054107749,0.053589863,0.053084077,0.052589577,0.052105603,0.051631634,0.051167096,0.050711306,0.05026387,0.049824314,0.049392235,0.048967286
0.102432186,0.091491449,0.08673103,0.083311807,0.080598597,0.078330888,0.076374825,0.074650799,0.073105763,0.07170254,0.070417996,0.069229456,0.06812482,0.067089948,0.066117618,0.065197912,0.064326506,0.063496702,0.062704739,0.061946866,0.061219145,0.060519507,0.059845019,0.05919357,0.058563491,0.057952745,0.057360019,0.056784005,0.056223321,0.055676993,0.055144022,0.054623503,0.054114598,0.053616525,0.053128749,0.052650679,0.05218161,0.051721139,0.051268778,0.050824111,0.050386783
0.105407614,0.094148545,0.089249503,0.085730713,0.082938483,0.080604727,0.078591691,0.076817451,0.07522743,0.073783333,0.072461377,0.07123823,0.070101422,0.069036417,0.068035769,0.067089282,0.066192502,0.06533853,0.064523505,0.063743561,0.062994647,0.062274636,0.061580505,0.060910084,0.060261657,0.059633124,0.059023137,0.058430347,0.057853333,0.057291093,0.056742599,0.05620692,0.055683192,0.055170612,0.054668629,0.054176633,0.053693902,0.053220019,0.052754481,0.052296862,0.051846795
0.108468497,0.096881913,0.09184024,0.088219002,0.085345468,0.08294375,0.080872091,0.079046181,0.077409876,0.075923722,0.07456327,0.073304517,0.072134603,0.071038593,0.070008807,0.069034765,0.068111879,0.067233039,0.066394287,0.065591632,0.064820915,0.064079941,0.063365598,0.062675658,0.06200835,0.061361516,0.060733766,0.060123716,0.059529899,0.058951286,0.05838682,0.057835541,0.057296562,0.056769055,0.056252453,0.05574613,0.05524934,0.054761655,0.054282559,0.053811612,0.053348437
0.111617206,0.099693669,0.094505239,0.090778591,0.087821399,0.085349755,0.083217774,0.081338701,0.079654772,0.078125344,0.076725282,0.075429891,0.074225914,0.073098004,0.072038236,0.071035841,0.070086093,0.069181666,0.068318499,0.067492478,0.066699323,0.06593678,0.06520164,0.064491614,0.063804881,0.063139214,0.062493189,0.061865376,0.061254272,0.060658812,0.060077911,0.059510582,0.058955909,0.058413043,0.057881399,0.057360332,0.056849076,0.056347191,0.055854144,0.055369484,0.054892822
0.114856166,0.102585972,0.097246549,0.093411445,0.090368176,0.087824581,0.085630536,0.083696762,0.081963834,0.080389879,0.078949062,0.077615973,0.076376949,0.075216214,0.0741256,0.073094033,0.072116645,0.071185892,0.070297604,0.069447537,0.0686313,0.067846563,0.067090025,0.066359333,0.065652613,0.064967568,0.06430274,0.063656652,0.063027759,0.062414966,0.061817154,0.061233308,0.060662488,0.060103818,0.059556697,0.05902046,0.05849432,0.057977822,0.057470421,0.05697165,0.056481111
0.118187867,0.105561044,0.100066266,0.096119575,0.092987744,0.09037012,0.088112215,0.086122158,0.084338815,0.082719047,0.081236297,0.079864421,0.078589335,0.077394829,0.076272474,0.075210893,0.074205067,0.073247224,0.07233309,0.071458284,0.070618297,0.069810725,0.069032169,0.068280215,0.067552928,0.066847946,0.06616377,0.065498879,0.064851682,0.064221054,0.063605843,0.063005003,0.062417569,0.061842637,0.061279591,0.060727745,0.06018629,0.059654758,0.059132586,0.058619296,0.058114478
0.12161486,0.108621154,0.10296654,0.098905042,0.095682091,0.092988298,0.090664688,0.088616724,0.08678151,0.085114606,0.083588708,0.082176927,0.08086474,0.079635488,0.078480476,0.077388015,0.07635293,0.075367216,0.074426489,0.07352623,0.072661805,0.071830739,0.07102953,0.070255698,0.069507251,0.068781757,0.068077673,0.067393436,0.066727406,0.066078427,0.065445314,0.06482699,0.06422246,0.063630797,0.063051366,0.06248346,0.061926247,0.061379245,0.060841877,0.060313648,0.059794137
0.12513974,0.111768624,0.105949567,0.101769953,0.09845325,0.095681091,0.093289879,0.091182334,0.089293756,0.087578352,0.086008063,0.084555227,0.083204868,0.081939864,0.080751253,0.079627016,0.07856183,0.07754744,0.076579354,0.075652907,0.074763338,0.073908101,0.073083585,0.072287244,0.071517027,0.070770426,0.070045862,0.06934172,0.068656314,0.067988455,0.067336922,0.066700608,0.06607849,0.065469613,0.064873323,0.064288894,0.063715467,0.063152549,0.062599545,0.062055946,0.061521318
0.128765182,0.115005833,0.109017597,0.104716462,0.101303308,0.098450521,0.095989759,0.093820911,0.091877432,0.090112128,0.088496168,0.087001092,0.085611456,0.084309674,0.083086493,0.081929568,0.080833412,0.079789517,0.078793283,0.077839891,0.076924455,0.076044349,0.075195852,0.074376351,0.073583735,0.07281542,0.072069783,0.07134516,0.07063982,0.069952535,0.069282052,0.068627229,0.067987014,0.067360423,0.066746787,0.066145357,0.065555248,0.064975954,0.064406861,0.063847448,0.063297267
0.132493918,0.118335215,0.112172933,0.107746781,0.104234395,0.101298658,0.098766339,0.096534423,0.094534461,0.09271782,0.091054872,0.089516337,0.088086294,0.086746675,0.085487924,0.08429737,0.083169352,0.082095102,0.081069907,0.080088795,0.079146746,0.078241054,0.077367884,0.076524558,0.075708897,0.074918241,0.074150923,0.07340523,0.072679379,0.071972108,0.071282127,0.070608261,0.069949428,0.069304614,0.068673133,0.06805421,0.067446938,0.066850796,0.06626515,0.065689466,0.065123282
0.136328735,0.121759269,0.115417938,0.110863171,0.107248699,0.104227622,0.101621682,0.099324884,0.097266812,0.095397355,0.093686062,0.092102821,0.090631205,0.089252657,0.087957316,0.086732163,0.085571365,0.084465885,0.083410897,0.082401265,0.081431837,0.08049982,0.079601269,0.078733433,0.077894063,0.077080423,0.076290801,0.075523431,0.074776479,0.074048647,0.073338607,0.072645147,0.071967157,0.071303593,0.070653748,0.07001683,0.0693919,0.068778423,0.068175747,0.067583322,0.067000674
0.140272492,0.125280524,0.118755004,0.114067929,0.110348436,0.107239562,0.104557886,0.102194332,0.100076486,0.098152687,0.096391659,0.094762428,0.093248042,0.091829444,0.090496461,0.089235713,0.088041192,0.086903584,0.085817944,0.084778971,0.083781374,0.082822276,0.08189761,0.081004555,0.080140794,0.079303505,0.078490935,0.077701261,0.076932599,0.076183613,0.075452934,0.074739318,0.07404162,0.073358769,0.072690035,0.072034601,0.071391503,0.070760191,0.070139994,0.069530346,0.068930759
0.144328101,0.12890159,0.122186601,0.117363422,0.113535885,0.110336694,0.107577101,0.105144877,0.102965536,0.100985835,0.099173641,0.097497094,0.095938707,0.094478913,0.093107205,0.091809839,0.090580626,0.089409966,0.088292791,0.087223632,0.086197057,0.085210103,0.084258571,0.083339573,0.08245072,0.081589104,0.080752925,0.079940311,0.079149315,0.078378565,0.077626654,0.076892301,0.076174327,0.075471628,0.074783458,0.074108974,0.073447187,0.072797525,0.072159303,0.071531935,0.070914921
0.14849854,0.13262512,0.125715231,0.120752045,0.11681337,0.113521264,0.110681519,0.108178649,0.105936048,0.103898838,0.102034009,0.100308791,0.09870514,0.097202962,0.095791413,0.094456378,0.093191477,0.09198681,0.090837202,0.089736989,0.088680603,0.087664989,0.086685819,0.08574013,0.084825464,0.083938822,0.083078356,0.082242136,0.081428162,0.080635023,0.07986127,0.079105582,0.078366751,0.077643638,0.076935476,0.076241396,0.075560379,0.074891841,0.074235073,0.073589475,0.072954533
0.152786862,0.136453827,0.129343466,0.124236265,0.120183264,0.11679558,0.11387338,0.111297837,0.108990168,0.106893797,0.104974818,0.103199535,0.101549317,0.100003544,0.098551009,0.097177226,0.095875613,0.094635966,0.093452988,0.092320832,0.091233779,0.090188681,0.08918108,0.088207937,0.087266713,0.086354326,0.085468874,0.084608371,0.083770762,0.082954592,0.082158367,0.081380733,0.080620442,0.079876325,0.079147594,0.078433352,0.077732553,0.077044595,0.076368749,0.075704398,0.07505101
0.157196156,0.140390488,0.133073929,0.1278186,0.123647999,0.120161997,0.11715498,0.114504676,0.112130075,0.109972844,0.107998167,0.10617138,0.104473263,0.102882646,0.101387947,0.099974304,0.098634928,0.097359298,0.096141996,0.094976974,0.093858377,0.09278295,0.091746103,0.090744715,0.089776173,0.0888373,0.087926147,0.087040664,0.086178737,0.085338872,0.084519533,0.083719322,0.082936956,0.082171233,0.08142134,0.080686357,0.079965205,0.07925727,0.078561796,0.077878151,0.077205787
